iter	Passed	Remaining
3795	2422652	3959467
3796	2423376	3958968
3797	2424008	3958320
3798	2424774	3957890
3799	2425489	3957378
3800	2426167	3956804
3801	2426753	3956079
3802	2427542	3955687
3803	2428068	3954865
3804	2428634	3954111
3805	2429349	3953596
3806	2429920	3952849
3807	2430597	3952273
3808	2431273	3951696
3809	2431875	3951000
3810	2432533	3950393
3811	2433092	3949626
3812	2433620	3948809
3813	2434186	3948054
3814	2434815	3947401
3815	2435474	3946796
3816	2436171	3946253
3817	2436765	3945543
3818	2437367	3944846
3819	2437972	3944153
3820	2438644	3943570
3821	2439127	3942681
3822	2439996	3942417
3823	2440573	3941678
3824	2441157	3940954
3825	2441865	3940427
3826	2442384	3939598
3827	2442970	3938875
3828	2443519	3938092
3829	2444133	3937415
3830	2444828	3936869
3831	2445590	3936430
3832	2446391	3936054
3833	2447074	3935487
3834	2447766	3934935
3835	2448541	3934517
3836	2449209	3933926
3837	2449892	3933361
3838	2450457	3932604
3839	2451047	3931889
3840	2451754	3931360
3841	2452398	3930730
3842	2453044	3930104
3843	2453769	3929606
3844	2454332	3928846
3845	2454988	3928237
3846	2455603	3927560
3847	2456130	3926745
3848	2456697	3925992
3849	2457265	3925242
3850	2457882	3924569
3851	2458610	3924075
3852	2459262	3923458
3853	2459981	3922949
3854	2460548	3922197
3855	2461222	3921615
3856	2461780	3920849
3857	2462472	3920297
3858	2463165	3919746
3859	2463743	3919012
3860	2464527	3918604
3861	2465208	3918035
3862	2465854	3917409
3863	2466544	3916852
3864	2467075	3916043
3865	2467760	3915479
3866	2468458	3914935
3867	2469087	3914282
3868	2469696	3913597
3869	2470379	3913030
3870	2471121	3912555
3871	2471818	3912010
3872	2472444	3911352
3873	2473037	3910642
3874	2473786	3910179
3875	2474493	3909647
3876	2475129	3909006
3877	2475781	3908390
3878	2476411	3907737
3879	2477113	3907199
3880	2477661	3906419
3881	2478355	3905867
3882	2478972	3905196
3883	2479631	3904589
3884	2480364	3904100
3885	2480945	3903371
3886	2481625	3902797
3887	2482269	3902168
3888	2482869	3901469
3889	2483437	3900720
3890	2484183	3900250
3891	2484808	3899591
3892	2485414	3898902
3893	2486233	3898547
3894	2486962	3898050
3895	2487484	3897229
3896	2488170	3896664
3897	2488765	3895959
3898	2489530	3895517
3899	2490166	3894876
3900	2490909	3894401
3901	2491504	3893694
3902	2492089	3892972
3903	2492663	3892232
3904	2493293	3891580
3905	2493883	3890866
3906	2494511	3890212
3907	2495273	3889765
3908	2495929	3889155
3909	2496649	3888643
3910	2497361	3888119
3911	2498028	3887524
3912	2498722	3886972
3913	2499359	3886331
3914	2500007	3885707
3915	2500591	3884984
3916	2501180	3884269
3917	2501851	3883681
3918	2502315	3882771
3919	2503008	3882216
3920	2503693	3881651
3921	2504287	3880943
3922	2504871	3880220
3923	2505526	3879607
3924	2506149	3878945
3925	2506714	3878192
3926	2507410	3877642
3927	2508092	3877072
3928	2508782	3876513
3929	2509412	3875861
3930	2510008	3875157
3931	2510738	3874659
3932	2511434	3874109
3933	2512122	3873547
3934	2512759	3872906
3935	2513346	3872187
3936	2514105	3871735
3937	2514792	3871171
3938	2515298	3870328
3939	2515981	3869759
3940	2516710	3869258
3941	2517472	3868810
3942	2518165	3868254
3943	2518909	3867777
3944	2519479	3867034
3945	2520054	3866298
3946	2520957	3866063
3947	2521685	3865561
3948	2522345	3864956
3949	2522953	3864271
3950	2523657	3863731
3951	2524168	3862897
3952	2524889	3862384
3953	2525623	3861891
3954	2526371	3861419
3955	2527131	3860966
3956	2527795	3860366
3957	2528505	3859836
3958	2529200	3859282
3959	2529802	3858587
3960	2530483	3858013
3961	2531080	3857310
3962	2531744	3856709
3963	2532433	3856147
3964	2533329	3855899
3965	2533908	3855170
3966	2534635	3854664
3967	2535344	3854132
3968	2535864	3853312
3969	2536471	3852625
3970	2537045	3851887
3971	2537660	3851213
3972	2538367	3850677
3973	2538998	3850026
3974	2539517	3849205
3975	2540244	3848700
3976	2540869	3848040
3977	2541527	3847431
3978	2542262	3846936
3979	2542845	3846213
3980	2543460	3845538
3981	2544174	3845013
3982	2544749	3844277
3983	2545220	3843384
3984	2545874	3842768
3985	2546464	3842057
3986	2547104	3841419
3987	2547783	3840841
3988	2548421	3840200
3989	2548969	3839425
3990	2549672	3838883
3991	2550273	3838186
3992	2550904	3837536
3993	2551513	3836852
3994	2552114	3836157
3995	2552632	3835336
3996	2553337	3834798
3997	2553868	3833996
3998	2554537	3833403
3999	2555367	3833051
4000	2555896	3832247
4001	2556483	3831530
4002	2557104	3830865
4003	2557624	3830049
4004	2558232	3829363
4005	2558851	3828695
4006	2559523	3828106
4007	2560151	3827452
4008	2560871	3826935
4009	2561587	3826411
4010	2562110	3825599
4011	2562672	3824846
4012	2563359	3824279
4013	2564039	3823702
4014	2564754	3823177
4015	2565255	3822332
4016	2565876	3821666
4017	2566374	3820818
4018	2567021	3820193
4019	2567669	3819568
4020	2568377	3819032
4021	2569086	3818498
4022	2569731	3817868
4023	2570553	3817501
4024	2571200	3816875
4025	2571843	3816242
4026	2572635	3815831
4027	2573187	3815064
4028	2573785	3814364
4029	2574518	3813865
4030	2575218	3813317
4031	2575888	3812723
4032	2576559	3812133
4033	2577222	3811529
4034	2577860	3810889
4035	2578488	3810234
4036	2579149	3809627
4037	2579831	3809052
4038	2580368	3808264
4039	2581073	3807722
4040	2581678	3807034
4041	2582201	3806223
4042	2582744	3805444
4043	2583327	3804722
4044	2583977	3804100
4045	2584587	3803419
4046	2585154	3802674
4047	2585894	3802184
4048	2586445	3801416
4049	2587167	3800900
4050	2587812	3800270
4051	2588484	3799680
4052	2589160	3799095
4053	2589787	3798439
4054	2590666	3798153
4055	2591232	3797407
4056	2591906	3796819
4057	2592525	3796151
4058	2593190	3795551
4059	2593676	3794689
4060	2594306	3794037
4061	2594886	3793312
4062	2595506	3792645
4063	2596095	3791935
4064	2596715	3791268
4065	2597408	3790708
4066	2598084	3790124
4067	2598640	3789365
4068	2599278	3788725
4069	2599810	3787930
4070	2600480	3787337
4071	2601112	3786687
4072	2601845	3786186
4073	2602438	3785480
4074	2603112	3784893
4075	2603797	3784321
4076	2604426	3783669
4077	2605118	3783107
4078	2605783	3782506
4079	2606410	3781851
4080	2607129	3781327
4081	2607662	3780535
4082	2608263	3779841
4083	2608922	3779233
4084	2609596	3778644
4085	2610230	3777998
4086	2610843	3777322
4087	2611507	3776720
4088	2612132	3776061
4089	2612702	3775323
4090	2613348	3774694
4091	2614054	3774153
4092	2614617	3773404
4093	2615437	3773027
4094	2616051	3772352
4095	2616750	3771800
4096	2617417	3771201
4097	2617928	3770379
4098	2618653	3769864
4099	2619256	3769174
4100	2619898	3768540
4101	2620523	3767881
4102	2621172	3767257
4103	2621777	3766569
4104	2622411	3765923
4105	2622999	3765211
4106	2623676	3764627
4107	2624445	3764175
4108	2625040	3763474
4109	2625758	3762948
4110	2626307	3762180
4111	2626879	3761445
4112	2627564	3760872
4113	2628133	3760133
4114	2628693	3759382
4115	2629354	3758776
4116	2629954	3758081
4117	2630584	3757430
4118	2631186	3756739
4119	2631847	3756131
4120	2632418	3755395
4121	2633119	3754846
4122	2633662	3754071
4123	2634193	3753278
4124	2634799	3752593
4125	2635501	3752045
4126	2636251	3751564
4127	2637044	3751144
4128	2637754	3750606
4129	2638468	3750074
4130	2639070	3749384
4131	2639806	3748882
4132	2640519	3748349
4133	2641193	3747760
4134	2641905	3747224
4135	2642635	3746714
4136	2643232	3746016
4137	2643861	3745364
4138	2644582	3744840
4139	2645112	3744048
4140	2645802	3743480
4141	2646451	3742857
4142	2647162	3742320
4143	2647956	3741900
4144	2648569	3741224
4145	2649255	3740652
4146	2649925	3740056
4147	2650470	3739284
4148	2651200	3738773
4149	2651787	3738062
4150	2652470	3737485
4151	2653209	3736986
4152	2653863	3736368
4153	2654452	3735659
4154	2655054	3734967
4155	2655734	3734386
4156	2656365	3733736
4157	2656918	3732976
4158	2657644	3732459
4159	2658274	3731807
4160	2658911	3731166
4161	2659701	3730739
4162	2660327	3730081
4163	2661072	3729590
4164	2661906	3729225
4165	2662646	3728727
4166	2663320	3728137
4167	2664031	3727598
4168	2664814	3727161
4169	2665543	3726646
4170	2666139	3725947
4171	2666821	3725367
4172	2667527	3724822
4173	2668209	3724242
4174	2668794	3723528
4175	2669492	3722970
4176	2670124	3722321
4177	2670701	3721595
4178	2671343	3720960
4179	2671900	3720206
4180	2672518	3719537
4181	2673177	3718925
4182	2673883	3718378
4183	2674620	3717876
4184	2675278	3717262
4185	2675802	3716463
4186	2676336	3715678
4187	2677033	3715118
4188	2677759	3714600
4189	2678493	3714092
4190	2679225	3713581
4191	2679780	3712825
4192	2680383	3712136
4193	2680978	3711435
4194	2681730	3710951
4195	2682322	3710247
4196	2682936	3709573
4197	2683647	3709033
4198	2684193	3708265
4199	2684827	3707618
4200	2685516	3707048
4201	2686090	3706318
4202	2686873	3705877
4203	2687394	3705076
4204	2687984	3704369
4205	2688642	3703754
4206	2689421	3703308
4207	2689999	3702584
4208	2690534	3701801
4209	2691157	3701140
4210	2691950	3700713
4211	2692717	3700249
4212	2693419	3699696
4213	2694065	3699066
4214	2694635	3698331
4215	2695320	3697755
4216	2695961	3697117
4217	2696601	3696479
4218	2697403	3696063
4219	2698072	3695464
4220	2698743	3694867
4221	2699519	3694415
4222	2700203	3693837
4223	2700774	3693105
4224	2701504	3692589
4225	2702084	3691868
4226	2702773	3691296
4227	2703269	3690461
4228	2704127	3690121
4229	2704736	3689439
4230	2705403	3688837
4231	2706056	3688217
4232	2706699	3687582
4233	2707336	3686939
4234	2708040	3686387
4235	2708639	3685693
4236	2709133	3684855
4237	2709775	3684220
4238	2710450	3683630
4239	2710960	3682813
4240	2711713	3682328
4241	2712374	3681718
4242	2712990	3681047
4243	2713632	3680411
4244	2714391	3679934
4245	2715044	3679313
4246	2715766	3678786
4247	2716426	3678174
4248	2717105	3677589
4249	2717691	3676877
4250	2718243	3676118
4251	2718848	3675432
4252	2719487	3674793
4253	2720200	3674253
4254	2720907	3673705
4255	2721608	3673148
4256	2722189	3672430
4257	2722908	3671897
4258	2723554	3671266
4259	2724180	3670609
4260	2724876	3670046
4261	2725435	3669298
4262	2726007	3668567
4263	2726576	3667833
4264	2727306	3667316
4265	2728008	3666760
4266	2728677	3666161
4267	2729356	3665573
4268	2729865	3664759
4269	2730534	3664159
4270	2731103	3663426
4271	2731708	3662739
4272	2732253	3661974
4273	2732800	3661210
4274	2733412	3660534
4275	2734077	3659929
4276	2734584	3659113
4277	2735288	3658559
4278	2735966	3657973
4279	2736790	3657579
4280	2737500	3657034
4281	2738089	3656327
4282	2738820	3655811
4283	2739558	3655302
4284	2740239	3654719
4285	2741057	3654316
4286	2741714	3653700
4287	2742216	3652878
4288	2742761	3652112
4289	2743379	3651444
4290	2744103	3650917
4291	2744800	3650354
4292	2745586	3649909
4293	2746193	3649227
4294	2746759	3648489
4295	2747505	3647991
4296	2748133	3647335
4297	2748714	3646619
4298	2749424	3646073
4299	2749945	3645276
4300	2750606	3644666
4301	2751319	3644123
4302	2752074	3643637
4303	2752704	3642983
4304	2753402	3642422
4305	2753981	3641701
4306	2754510	3640917
4307	2755079	3640183
4308	2755681	3639494
4309	2756364	3638912
4310	2757056	3638342
4311	2757775	3637807
4312	2758491	3637268
4313	2759034	3636501
4314	2759749	3635962
4315	2760390	3635324
4316	2760999	3634644
4317	2761675	3634053
4318	2762284	3633373
4319	2762844	3632628
4320	2763570	3632103
4321	2764386	3631695
4322	2764967	3630978
4323	2765663	3630413
4324	2766250	3629704
4325	2766848	3629010
4326	2767513	3628404
4327	2768294	3627949
4328	2768896	3627261
4329	2769585	3626685
4330	2770311	3626159
4331	2770929	3625491
4332	2771584	3624871
4333	2772171	3624163
4334	2772810	3623522
4335	2773455	3622890
4336	2774097	3622254
4337	2774814	3621714
4338	2775500	3621136
4339	2776123	3620473
4340	2776713	3619770
4341	2777452	3619259
4342	2778187	3618744
4343	2778920	3618226
4344	2779629	3617676
4345	2780381	3617183
4346	2781066	3616602
4347	2781776	3616052
4348	2782474	3615488
4349	2783055	3614773
4350	2783609	3614021
4351	2784192	3613308
4352	2784816	3612648
4353	2785566	3612151
4354	2786066	3611331
4355	2786682	3610660
4356	2787206	3609870
4357	2787785	3609152
4358	2788532	3608651
4359	2789190	3608035
4360	2789877	3607456
4361	2790543	3606851
4362	2791107	3606113
4363	2791827	3605577
4364	2792512	3604995
4365	2793090	3604276
4366	2793733	3603641
4367	2794422	3603064
4368	2795112	3602490
4369	2795723	3601812
4370	2796307	3601101
4371	2796990	3600517
4372	2797570	3599800
4373	2798170	3599110
4374	2798732	3598370
4375	2799349	3597702
4376	2800024	3597107
4377	2800640	3596437
4378	2801224	3595725
4379	2801908	3595142
4380	2802594	3594562
4381	2803179	3593852
4382	2803778	3593161
4383	2804296	3592364
4384	2805063	3591888
4385	2805721	3591271
4386	2806262	3590506
4387	2807064	3590074
4388	2807773	3589523
4389	2808385	3588848
4390	2808978	3588149
4391	2809560	3587435
4392	2810200	3586795
4393	2810770	3586067
4394	2811465	3585498
4395	2812146	3584911
4396	2812766	3584245
4397	2813443	3583653
4398	2814119	3583060
4399	2814691	3582334
4400	2815214	3581546
4401	2815861	3580916
4402	2816565	3580358
4403	2817140	3579636
4404	2817756	3578967
4405	2818401	3578334
4406	2819020	3577668
4407	2819720	3577104
4408	2820354	3576457
4409	2820915	3575717
4410	2821544	3575064
4411	2822104	3574324
4412	2822768	3573715
4413	2823467	3573150
4414	2824092	3572492
4415	2824617	3571707
4416	2825319	3571148
4417	2825825	3570338
4418	2826357	3569562
4419	2827045	3568985
4420	2827740	3568415
4421	2828401	3567803
4422	2828947	3567045
4423	2829625	3566454
4424	2830107	3565615
4425	2830856	3565114
4426	2831384	3564333
4427	2831986	3563647
4428	2832499	3562848
4429	2833295	3562405
4430	2833887	3561706
4431	2834613	3561175
4432	2835156	3560414
4433	2835926	3559938
4434	2836579	3559316
4435	2837103	3558530
4436	2837727	3557871
4437	2838500	3557399
4438	2839089	3556696
4439	2839736	3556066
4440	2840308	3555341
4441	2840867	3554602
4442	2841464	3553909
4443	2842075	3553233
4444	2842673	3552542
4445	2843324	3551917
4446	2844017	3551344
4447	2844777	3550855
4448	2845590	3550432
4449	2846266	3549838
4450	2846810	3549079
4451	2847348	3548312
4452	2848051	3547752
4453	2848802	3547252
4454	2849432	3546599
4455	2850068	3545956
4456	2850741	3545357
4457	2851426	3544775
4458	2851994	3544045
4459	2852595	3543359
4460	2853268	3542760
4461	2853859	3542060
4462	2854567	3541505
4463	2855167	3540816
4464	2855717	3540066
4465	2856309	3539368
4466	2856955	3538736
4467	2857675	3538196
4468	2858320	3537563
4469	2858915	3536869
4470	2859416	3536057
4471	2860034	3535391
4472	2860743	3534838
4473	2861515	3534361
4474	2862260	3533852
4475	2862846	3533146
4476	2863371	3532366
4477	2864010	3531725
4478	2864791	3531259
4479	2865490	3530693
4480	2866040	3529943
4481	2866800	3529451
4482	2867574	3528977
4483	2868292	3528435
4484	2868838	3527680
4485	2869517	3527088
4486	2870127	3526412
4487	2870827	3525847
4488	2871503	3525252
4489	2872254	3524748
4490	2872801	3523995
4491	2873551	3523491
4492	2874159	3522811
4493	2874717	3522072
4494	2875308	3521373
4495	2875966	3520755
4496	2876547	3520044
4497	2877124	3519328
4498	2877668	3518572
4499	2878175	3517769
4500	2878814	3517129
4501	2879388	3516410
4502	2880048	3515795
4503	2880636	3515092
4504	2881200	3514360
4505	2881816	3513693
4506	2882524	3513136
4507	2883184	3512521
4508	2883845	3511908
4509	2884425	3511196
4510	2884969	3510440
4511	2885779	3510007
4512	2886499	3509466
4513	2887120	3508804
4514	2887818	3508235
4515	2888511	3507660
4516	2889160	3507032
4517	2889817	3506414
4518	2890436	3505749
4519	2891138	3505185
4520	2891783	3504552
4521	2892544	3504060
4522	2893275	3503530
4523	2893945	3502928
4524	2894625	3502336
4525	2895366	3501819
4526	2895949	3501111
4527	2896532	3500403
4528	2897086	3499660
4529	2897722	3499015
4530	2898300	3498301
4531	2898926	3497645
4532	2899514	3496943
4533	2900179	3496334
4534	2900752	3495614
4535	2901373	3494952
4536	2901896	3494172
4537	2902551	3493551
4538	2903308	3493052
4539	2903866	3492315
4540	2904435	3491590
4541	2905212	3491116
4542	2905906	3490542
4543	2906401	3489728
4544	2907121	3489185
4545	2907781	3488570
4546	2908311	3487798
4547	2908982	3487197
4548	2909542	3486462
4549	2910251	3485905
4550	2910795	3485152
4551	2911510	3484601
4552	2912042	3483833
4553	2912563	3483052
4554	2913151	3482351
4555	2913773	3481691
4556	2914455	3481101
4557	2915106	3480476
4558	2915612	3479676
4559	2916315	3479113
4560	2917124	3478676
4561	2917847	3478135
4562	2918510	3477523
4563	2919068	3476787
4564	2919686	3476122
4565	2920353	3475514
4566	2921067	3474963
4567	2921724	3474344
4568	2922460	3473820
4569	2922967	3473022
4570	2923629	3472409
4571	2924277	3471780
4572	2924969	3471202
4573	2925716	3470690
4574	2926465	3470180
4575	2927090	3469523
4576	2927712	3468862
4577	2928440	3468328
4578	2929045	3467647
4579	2929719	3467047
4580	2930383	3466437
4581	2931022	3465796
4582	2931571	3465050
4583	2932229	3464432
4584	2932803	3463714
4585	2933581	3463238
4586	2934279	3462667
4587	2934990	3462111
4588	2935570	3461401
4589	2936300	3460868
4590	2936937	3460225
4591	2937608	3459622
4592	2938329	3459078
4593	2938840	3458286
4594	2939433	3457592
4595	2939975	3456838
4596	2940561	3456135
4597	2941172	3455461
4598	2941845	3454861
4599	2942460	3454192
4600	2943118	3453574
4601	2943853	3453047
4602	2944526	3452445
4603	2945248	3451903
4604	2945810	3451172
4605	2946582	3450687
4606	2947316	3450158
4607	2948054	3449633
4608	2948628	3448916
4609	2949282	3448293
4610	2949957	3447694
4611	2950629	3447092
4612	2951194	3446365
4613	2951827	3445718
4614	2952564	3445192
4615	2953068	3444393
4616	2953686	3443728
4617	2954520	3443315
4618	2955404	3442959
4619	2956180	3442478
4620	2956759	3441767
4621	2957427	3441161
4622	2958301	3440793
4623	2958957	3440172
4624	2959592	3439526
4625	2960288	3438952
4626	2960952	3438340
4627	2961522	3437618
4628	2962240	3437069
4629	2962881	3436430
4630	2963606	3435889
4631	2964321	3435335
4632	2965186	3434956
4633	2965876	3434374
4634	2966477	3433690
4635	2967123	3433056
4636	2967816	3432477
4637	2968389	3431760
4638	2968943	3431020
4639	2969665	3430475
4640	2970317	3429849
4641	2970923	3429169
4642	2971541	3428504
4643	2972290	3427990
4644	2973015	3427448
4645	2973565	3426704
4646	2974229	3426091
4647	2974911	3425500
4648	2975450	3424743
4649	2976065	3424075
4650	2976779	3423520
4651	2977377	3422832
4652	2977966	3422133
4653	2978618	3421507
4654	2979331	3420950
4655	2980027	3420374
4656	2980588	3419644
4657	2981318	3419107
4658	2982015	3418532
4659	2982645	3417881
4660	2983310	3417270
4661	2984092	3416792
4662	2984837	3416271
4663	2985412	3415558
4664	2986025	3414886
4665	2986637	3414214
4666	2987239	3413531
